block,SNPs,hits,Z,top_candidate_p,Z_pVal,chrom,mid_pos,n_up,n_dn,lead_pos,lead_ref,mean_beta,dir
5_2737,9,0,-1.7811035222768752,1.0,0.8562525064733806,Chr5,23184920.0,6,3,23184160,746,0.03144743,up-in-warm
5_2839,4,0,-1.743597371351386,1.0,0.8564397432488757,Chr5,23816932.0,1,3,23817145,60,-0.012291233,down-in-warm
3_602,1,0,-1.7208877219560632,1.0,0.8565655874836018,Chr3,6595923.0,0,1,6595923,1,-0.14464074,down-in-warm
1_3455,13,2,-1.8157998075242523,0.0072489436779352,0.8567315000041688,Chr1,22523058.0,4,9,22523058,1,-0.0103264395,down-in-warm
3_1074,6,2,-1.7619029343096475,0.001460447605,0.8567614096436732,Chr3,9549969.0,3,3,9549757,91,0.038715705,up-in-warm
1_1147,3,0,-1.739383655975822,1.0,0.8568928689234352,Chr1,8416207.0,0,3,8416230,2,-0.14258341,down-in-warm
5_730,62,6,-2.1614918722794085,3.805460888576503e-05,0.8569026396318498,Chr5,8619759.0,34,28,8640542,1,-0.016389243,down-in-warm
1_2539,5,1,-1.7556680479065057,0.0490099501,0.8569583734689856,Chr1,18755226.0,1,4,18754801,1,-0.25070065,down-in-warm
2_1579,7,0,-1.771435106608111,1.0,0.8569724934894936,Chr2,15639734.0,0,7,15659254,96,-0.2839343,down-in-warm
5_666,24,3,-1.90148753547666,0.001729426847026,0.8571045059016327,Chr5,8065702.0,14,10,8065702,1,0.053362574,up-in-warm
3_2870,2,0,-1.7336533366772575,1.0,0.8571624856115814,Chr3,18881065.0,0,2,18882119,1,-0.31392214,down-in-warm
2_2161,15,1,-1.8365077340725968,0.1399416453587116,0.8573932685813725,Chr2,19386499.0,8,7,19386505,1,0.0046563386,up-in-warm
1_2741,5,0,-1.760480892971383,1.0,0.8575492734693118,Chr1,19612237.0,0,5,19612499,313,-0.18074076,down-in-warm
4_1120,5,0,-1.7632650040921538,1.0,0.857890339558818,Chr4,8068135.0,2,3,8068184,1,-0.023536451,down-in-warm
4_3032,22,2,-1.897880642662996,0.0202292794522771,0.8584398222607088,Chr4,18149327.0,12,10,18181482,1,0.031285204,up-in-warm
2_382,6,2,-1.7763141504425932,0.001460447605,0.858524776611184,Chr2,1080353.0,3,3,1080353,1,0.038615476,up-in-warm
5_1704,1,0,-1.7370859553212556,1.0,0.85856363944059,Chr5,17337007.0,0,1,17337007,558,-0.048355337,down-in-warm
2_983,2,0,-1.7459286078286336,1.0,0.8586717812488425,Chr2,9898978.0,0,2,9898978,1,-0.22589223,down-in-warm
1_2986,1,0,-1.7382884528119371,1.0,0.8587112116983051,Chr1,21458045.0,0,1,21458045,1,-0.14730169,down-in-warm
2_1589,11,0,-1.8170491230797643,1.0,0.8587452925598917,Chr2,15735655.0,2,9,15735655,1,-0.12218693,down-in-warm
1_3188,11,0,-1.818473604514579,1.0,0.8589172937646995,Chr1,21916856.0,4,7,21916856,1,-0.047381844,down-in-warm
3_1415,3,0,-1.7564555943438476,1.0,0.858988459368115,Chr3,11245177.0,1,2,11245177,1024,-0.05292869,down-in-warm
3_209,255,15,-2.9490405099016788,6.641366468812577e-08,0.8590368582617195,Chr3,2099363.0,114,141,2099363,1,-0.047465336,down-in-warm
2_64,2,0,-1.749003822541361,1.0,0.8590481921922131,Chr2,227512.0,0,2,227512,1,-0.22617616,down-in-warm
1_4629,2,0,-1.7502559723160356,1.0,0.859201262231988,Chr1,26101377.5,1,1,26101358,1,0.20745294,up-in-warm
2_1977,2,0,-1.7508006115880714,1.0,0.8592678068791615,Chr2,18482114.0,0,2,18482070,22,-0.3844358,down-in-warm
5_1234,15,0,-1.852286470704961,1.0,0.8592914489577661,Chr5,15830972.0,4,11,15831287,1,-0.08440835,down-in-warm
1_1478,1,0,-1.7436424287842307,1.0,0.8593669922846731,Chr1,9836151.0,0,1,9836151,1329,-0.296705,down-in-warm
4_298,187,22,-2.791025606417834,4.8282480323372046e-17,0.8595099517448725,Chr4,2589585.0,97,90,2569662,110,0.020968752,up-in-warm
1_3612,2,0,-1.7532427386189795,1.0,0.8595659263232474,Chr1,22743568.0,0,2,22743144,289,-0.0526999,down-in-warm
2_63,1,0,-1.7454298125567047,1.0,0.859585458915572,Chr2,226680.0,0,1,226680,69,-0.1753257,down-in-warm
4_2982,11,2,-1.825008986100875,0.005179717490315,0.8597045974181126,Chr4,17522951.0,4,7,17522951,1,-0.021966886,down-in-warm
4_72,1,0,-1.7464217112654474,1.0,0.8597065962869395,Chr4,513785.0,0,1,513785,149,-0.0663398,down-in-warm
2_169,1,0,-1.7467987125704487,1.0,0.8597526196130629,Chr2,527768.0,0,1,527768,1,-0.41407582,down-in-warm
2_1239,10,0,-1.8209281936503632,1.0,0.8601455166075007,Chr2,11238518.0,2,8,11238518,1,-0.22357886,down-in-warm
5_483,39,4,-2.036280719059564,0.0006219612230119,0.8602440390609556,Chr5,5784415.0,20,19,5761899,1,0.0356974,up-in-warm
4_655,77,8,-2.2850940177644503,1.139169052667267e-06,0.8602450618969903,Chr4,6466336.0,40,37,6464926,1,0.0058612344,up-in-warm
1_4605,4,0,-1.7749972770731317,1.0,0.8602803765369107,Chr1,25974393.0,3,1,25974535,1,-0.036479756,down-in-warm
5_2632,1,0,-1.751148696239062,1.0,0.8602829123853082,Chr5,22566931.0,0,1,22566931,1,-0.47179016,down-in-warm
1_3240,1,0,-1.7512740235653022,1.0,0.8602981704132531,Chr1,22067418.0,0,1,22067418,171,-0.06489153,down-in-warm
3_809,12,0,-1.8389609841030616,1.0,0.8604513446521663,Chr3,8301124.5,7,5,8299585,1,0.020429747,up-in-warm
4_2677,5,2,-1.785302056185219,0.0009801496,0.8605704703171184,Chr4,13736312.0,2,3,13741933,1,0.15753277,up-in-warm
1_3180,1,0,-1.7551988532323466,1.0,0.860775427219315,Chr1,21911633.0,0,1,21911633,623,-0.1653164,down-in-warm
1_725,28,2,-1.96261814309616,0.0318247527791782,0.860851043005662,Chr1,6871227.0,10,18,6871227,1,-0.042022906,down-in-warm
5_1603,2,0,-1.7684764238774555,1.0,0.8614158758187617,Chr5,16822681.5,0,2,16820439,60,-0.05719336,down-in-warm
1_4729,4,0,-1.7845241868684043,1.0,0.8614317055043896,Chr1,26323175.0,1,3,26323175,1,-0.07821652,down-in-warm
1_4756,4,1,-1.7882769837374948,0.03940399,0.8618834521259162,Chr1,26376293.0,2,2,26376336,20,0.05779247,up-in-warm
5_1370,6,0,-1.8047981831258264,1.0,0.8619666758232263,Chr5,16308573.0,2,4,16308573,1,-0.02845089,down-in-warm
1_1218,11,2,-1.8470266700641167,0.005179717490315,0.8623350321020233,Chr1,8877739.0,6,5,8877739,1,0.042226814,up-in-warm
1_2808,1,0,-1.769861594621143,1.0,0.8625485845765305,Chr1,19860515.0,0,1,19860515,1,-0.12358402,down-in-warm
4_2573,3,0,-1.7859566034298655,1.0,0.8625604526534525,Chr4,12648566.0,1,2,12649148,56,-0.07886642,down-in-warm
5_1133,2,0,-1.7794432173470025,1.0,0.8627373385678825,Chr5,15372587.0,0,2,15372587,1,-0.10046835,down-in-warm
3_2553,2,0,-1.7805970109743836,1.0,0.8628758648974577,Chr3,17537515.0,1,1,17537295,1,-0.24908465,down-in-warm
1_3964,17,2,-1.898643467525788,0.0123089855299442,0.862977765571286,Chr1,23716443.0,11,6,23716416,1,0.10308228,up-in-warm
2_150,1,0,-1.77426383277764,1.0,0.8630779221367016,Chr2,481421.0,0,1,481421,74,-0.23989876,down-in-warm
2_258,33,2,-2.0197452660462667,0.0430259565356332,0.8632510582718503,Chr2,704865.0,16,17,704831,1,-0.034116957,down-in-warm
3_1422,1,0,-1.7762434470233268,1.0,0.8633155018526726,Chr3,11264058.0,0,1,11264058,1,-0.30686158,down-in-warm
1_542,81,9,-2.3415299236798632,1.3636770397568076e-07,0.8637292254000519,Chr1,4302612.0,37,44,4302612,1,-0.024069268,down-in-warm
4_2,1,0,-1.7805095978286698,1.0,0.8638265373370537,Chr4,82337.0,0,1,82337,1,-0.13213573,down-in-warm
5_3032,32,4,-2.0180224472524757,0.0002874736447956,0.8638810887274395,Chr5,26038774.0,18,14,26038565,1,0.019206224,up-in-warm
3_531,23,1,-1.9590702079617572,0.2063857163563446,0.8647303502283932,Chr3,5241299.0,5,18,5247887,1,-0.13421401,down-in-warm
4_1369,101,7,-2.466365049275814,7.571816939746557e-05,0.8647417428593609,Chr4,8795217.0,56,45,8788595,1,0.029500457,up-in-warm
3_3014,3,0,-1.8044364172174867,1.0,0.8647662580130865,Chr3,19727263.0,1,2,19727149,970,-0.2805443,down-in-warm
1_3264,9,0,-1.852050317169106,1.0,0.8647737341585666,Chr1,22173125.0,3,6,22173125,1,-0.07476335,down-in-warm
5_1674,3,0,-1.8063876204665288,1.0,0.864997734810973,Chr5,17236602.0,1,2,17236602,107,-0.004345589,down-in-warm
5_244,6,0,-1.830549057172217,1.0,0.8650287695644788,Chr5,1583775.0,2,4,1583775,1,-0.063518524,down-in-warm
3_1891,2,0,-1.8011184708466217,1.0,0.8653237537402529,Chr3,16369416.0,1,1,16369802,86,-0.00826323,down-in-warm
4_2846,5,0,-1.825161952046805,1.0,0.8653303785449962,Chr4,16783399.0,1,4,16783068,241,-0.20295186,down-in-warm
1_1474,1,0,-1.7935319913410577,1.0,0.8653783745684055,Chr1,9830612.0,0,1,9830612,1,-0.15708168,down-in-warm
5_423,10,1,-1.8660576191959497,0.0956179249911955,0.8654971008282419,Chr5,4588574.0,6,4,4589490,1,0.039087385,up-in-warm
3_2381,1,0,-1.7947571540860254,1.0,0.8655237461158894,Chr3,17235002.0,0,1,17235002,4,-0.17456605,down-in-warm
2_982,1,0,-1.796011299347377,1.0,0.8656724449177498,Chr2,9898011.0,0,1,9898011,1,-0.20951256,down-in-warm
1_3263,3,0,-1.8145770569872564,1.0,0.8659663062558293,Chr1,22172693.0,1,2,22172693,407,-0.048105866,down-in-warm
1_316,1,0,-1.7993786782587569,1.0,0.8660711423231917,Chr1,2818856.0,0,1,2818856,1,-0.51019466,down-in-warm
5_3059,1,0,-1.799723553990051,1.0,0.8661119296258355,Chr5,26277878.0,0,1,26277878,1,-0.3562966,down-in-warm
2_1531,7,1,-1.8479522369232213,0.06793465209301,0.8661434058573776,Chr2,15028404.0,4,3,15028404,2,0.16699533,up-in-warm
3_3015,1,0,-1.8000091085165164,1.0,0.866145694746143,Chr3,19728533.0,0,1,19728533,1,-0.509582,down-in-warm
5_794,174,21,-2.8166425141566367,1.4482670570804167e-16,0.8662078620303706,Chr5,9576568.0,91,83,9609643,7693,0.011914809,up-in-warm
1_4778,14,3,-1.9035817825153016,0.0003351416785493,0.866239489533887,Chr1,26416321.0,7,7,26416321,1,0.015997823,up-in-warm
4_466,1,0,-1.800892660803889,1.0,0.8662501324638587,Chr4,5727815.0,0,1,5727815,443,-0.048399176,down-in-warm
5_1583,1,0,-1.8035033487410772,1.0,0.8665583938568939,Chr5,16688042.0,0,1,16688042,428,-0.060499888,down-in-warm
1_3350,11,2,-1.884277431719118,0.005179717490315,0.8667082830874387,Chr1,22284693.0,7,4,22284693,1,0.094804764,up-in-warm
4_1103,1,0,-1.8053936764219176,1.0,0.8667812922391278,Chr4,8054510.0,0,1,8054510,1,-0.20845099,down-in-warm
4_1097,1,0,-1.8077591122565797,1.0,0.8670598520296648,Chr4,8052187.0,0,1,8052187,342,-0.11839973,down-in-warm
3_2473,1,0,-1.807862393674429,1.0,0.8670720055706317,Chr3,17372330.0,0,1,17372330,1,-0.50234526,down-in-warm
3_659,1,0,-1.808131735440362,1.0,0.8671036965036927,Chr3,7358598.0,0,1,7358598,1,-0.50241286,down-in-warm
3_2918,1,0,-1.808131735440362,1.0,0.8671036965036927,Chr3,18983573.0,0,1,18983573,1,-0.50241286,down-in-warm
3_59,1,0,-1.808131735440362,1.0,0.8671036965036927,Chr3,1136892.0,0,1,1136892,1,-0.50241286,down-in-warm
3_263,1,0,-1.808131735440362,1.0,0.8671036965036927,Chr3,2373825.0,0,1,2373825,67,-0.50241286,down-in-warm
3_1402,1,0,-1.8083150553687244,1.0,0.8671252630741069,Chr3,11162089.0,0,1,11162089,114,-0.50210285,down-in-warm
2_2152,5,1,-1.8407837819962007,0.0490099501,0.867165099088217,Chr2,19317192.0,2,3,19317192,1,-0.11278387,down-in-warm
3_561,1,0,-1.8092838286865431,1.0,0.8672391938508969,Chr3,5963339.0,0,1,5963339,53,-0.50646996,down-in-warm
1_705,3,0,-1.8260621292458572,1.0,0.8673165948697809,Chr1,6184778.0,0,3,6184831,120,-0.08366688,down-in-warm
4_1604,58,6,-2.230508076548053,2.5924246699180078e-05,0.8674221604138157,Chr4,9320382.0,28,30,9320369,2974,-0.017706646,down-in-warm
5_1377,18,0,-1.9456717880048957,1.0,0.8675398382242347,Chr5,16389940.0,8,10,16390053,1,-0.025315484,down-in-warm
3_658,1,0,-1.813723793683892,1.0,0.8677604867922275,Chr3,7358003.0,0,1,7358003,221,-0.5143561,down-in-warm
3_563,1,0,-1.814725267590472,1.0,0.8678778737914941,Chr3,5964231.0,0,1,5964231,1,-0.20767859,down-in-warm
3_92,2,0,-1.822968156259482,1.0,0.8678969310872358,Chr3,1384301.5,0,2,1384963,104,-0.19690475,down-in-warm
5_620,12,2,-1.906006315780553,0.0061745377728247,0.8683150730522204,Chr5,7861746.0,6,6,7861746,1,-0.057208646,down-in-warm
1_3629,1,0,-1.8201195566702164,1.0,0.8685089253802494,Chr1,22774613.0,0,1,22774613,63,-0.22906865,down-in-warm
2_1643,1,0,-1.8221066823387515,1.0,0.8687408642744856,Chr2,16142986.0,0,1,16142986,693,-0.13133901,down-in-warm
2_1798,2,0,-1.8321609076337968,1.0,0.8689693385465056,Chr2,17074554.5,1,1,17074487,68,-0.2551521,down-in-warm
4_1295,35,5,-2.085040883292071,2.5278422335681144e-05,0.8689717436818652,Chr4,8510555.0,15,20,8510561,1,-0.03254422,down-in-warm
1_3385,4,1,-1.8518079563458785,0.03940399,0.8693787974109166,Chr1,22363175.5,3,1,22363153,463,0.3057279,up-in-warm
1_1734,19,3,-1.970328256657592,0.0008594328820314,0.869473239308151,Chr1,11297733.0,12,7,11297733,1879,0.05240934,up-in-warm
2_1111,4,0,-1.853926080481096,1.0,0.8696237520201746,Chr2,10290954.0,1,3,10290954,1,-0.08230987,down-in-warm
1_2256,8,0,-1.8884752041166089,1.0,0.8699215105529513,Chr1,16851609.0,5,3,16851609,1,0.05523232,up-in-warm
3_1612,13,1,-1.931285289536207,0.1224789770010321,0.8703102122807196,Chr3,14948933.0,7,6,14948655,1,0.019403474,up-in-warm
1_3933,5,0,-1.8682487734844395,1.0,0.8703488605620413,Chr1,23669406.0,1,4,23669406,1,-0.21049532,down-in-warm
4_2706,4,0,-1.861728506407489,1.0,0.8705233368425478,Chr4,14308276.0,1,3,14308276,1,-0.01447827,down-in-warm
5_1041,1,0,-1.83814053164343,1.0,0.8706020109927806,Chr5,15090857.0,0,1,15090857,1700,-0.21229863,down-in-warm
1_4455,3,0,-1.8558332246128963,1.0,0.8707730251238512,Chr1,24996898.0,0,3,24997007,273,-0.14934228,down-in-warm
5_539,43,7,-2.1599934489430823,2.3502846612660985e-07,0.8709124023606327,Chr5,6772892.0,27,16,6772892,2,0.03890534,up-in-warm
1_3145,3,0,-1.859089877352739,1.0,0.8711473008917877,Chr1,21896244.0,1,2,21896042,323,-0.07650545,down-in-warm
3_1834,1,0,-1.8442682238992267,1.0,0.8713084365051633,Chr3,16150941.0,0,1,16150941,53,-0.2024929,down-in-warm
1_2118,175,17,-2.87556947533016,3.8227756492550575e-12,0.8713176996934875,Chr1,13211366.0,86,89,13221368,121,-0.023790006,down-in-warm
1_2251,3,0,-1.8634605576103171,1.0,0.8716484252443218,Chr1,16839465.0,0,3,16839465,1,-0.27970263,down-in-warm
3_1543,75,7,-2.3825895277023665,1.0950809781810712e-05,0.8718965606281253,Chr3,13480976.0,40,35,13497731,572,0.020297939,up-in-warm
1_4278,13,1,-1.9467449765951816,0.1224789770010321,0.8720579494952381,Chr1,24505795.0,6,7,24505792,1,-0.020004405,down-in-warm
3_524,74,7,-2.378768327483159,1.001550470442962e-05,0.8721498716725171,Chr3,5192079.0,41,33,5201975,1,0.06919623,up-in-warm
4_1175,5,0,-1.8864151570852088,1.0,0.8724254510866694,Chr4,8141764.0,2,3,8141179,1,-0.021660209,down-in-warm
1_2279,312,34,-3.1630672825637696,2.2051939549848803e-24,0.8726691068182879,Chr1,16995485.0,158,154,17012409,1,-0.011594676,down-in-warm
3_696,162,17,-2.839801659262341,1.0884517081706284e-12,0.8726715626587425,Chr3,7694744.0,81,81,7723587,1,0.0152427,up-in-warm
3_3119,34,7,-2.111651815539663,4.2451067784965674e-08,0.8726900478944175,Chr3,20849495.5,16,18,20849203,1,0.064399086,up-in-warm
4_2158,49,5,-2.2193050071917,0.0001322100244673,0.8727696143968766,Chr4,10614374.0,21,28,10614374,1326,-0.04010865,down-in-warm
4_2503,17,0,-1.986662930226497,1.0,0.8730338066689501,Chr4,12068850.0,9,8,12068850,1,-0.018103093,down-in-warm
4_464,64,5,-2.328510730836736,0.0004670217881567,0.873601415978389,Chr4,5716575.0,29,35,5716575,1,-0.005750482,down-in-warm
1_567,16,3,-1.9849299812755523,0.0005079424092904,0.8737049081432811,Chr1,4793728.0,7,9,4802134,1,-0.10970947,down-in-warm
3_2722,7,0,-1.914148409076642,1.0,0.8737443827114335,Chr3,18436901.0,0,7,18436901,1,-0.29770643,down-in-warm
1_3506,6,0,-1.9064497391655169,1.0,0.8737818592490971,Chr1,22591411.0,2,4,22591411,1,-0.110088736,down-in-warm
1_180,27,0,-2.0697770433754337,1.0,0.8737819007562744,Chr1,1250006.0,10,17,1250050,187,-0.04002862,down-in-warm
1_245,15,3,-1.9794916499314832,0.0004158027018755,0.8739674811105096,Chr1,2375632.0,9,6,2375632,1,0.058908246,up-in-warm
4_1962,7,0,-1.9168204272921785,1.0,0.874044749815978,Chr4,10111212.0,3,4,10112423,115,-0.09561733,down-in-warm
4_1516,5,0,-1.9007394075358488,1.0,0.8740464604024075,Chr4,9101603.0,2,3,9101603,1,-0.2787776,down-in-warm
2_1564,17,2,-1.9959868103096887,0.0123089855299442,0.8740681446116461,Chr2,15326578.0,10,7,15326464,90,-0.01981558,down-in-warm
4_98,1,0,-1.8699785255727757,1.0,0.8742432357846031,Chr4,786458.0,0,1,786458,74,-0.041617904,down-in-warm
3_3026,5,0,-1.90451869906128,1.0,0.8744717402387339,Chr3,19753754.0,1,4,19753754,1,-0.08493561,down-in-warm
4_2102,1,0,-1.8720079764094528,1.0,0.8744728908195476,Chr4,10363394.0,0,1,10363394,60,-0.56218654,down-in-warm
2_1700,6,1,-1.9126850150949437,0.058519850599,0.8744829268915378,Chr2,16456677.0,2,4,16456091,71,0.023061931,up-in-warm
3_417,5,1,-1.9053731130357068,0.0490099501,0.8745677475294632,Chr3,3478239.0,4,1,3478243,1021,0.16524589,up-in-warm
5_2342,6,0,-1.9136006986385283,1.0,0.8745856531251017,Chr5,20249999.0,0,6,20250326,1,-0.10291091,down-in-warm
4_712,85,16,-2.472291542638941,4.100444359029492e-16,0.8747545633055644,Chr4,6836916.0,48,37,6837203,1,0.032535642,up-in-warm
4_199,1,0,-1.8745300808039504,1.0,0.874757887022172,Chr4,1998970.0,0,1,1998970,88,-0.32215595,down-in-warm
3_777,2,1,-1.8838006495902064,0.0199,0.8748816598546,Chr3,8155284.0,1,1,8155289,1,0.06282128,up-in-warm
5_565,1,0,-1.883985033068118,1.0,0.8758222678559672,Chr5,7366605.0,0,1,7366605,1,-0.24981934,down-in-warm
4_1189,21,2,-2.04305826932875,0.0185116748833229,0.8758407530869261,Chr4,8166865.0,9,12,8166211,1,-0.07079134,down-in-warm
1_754,3,0,-1.9025123415576308,1.0,0.8760659144176353,Chr1,7013642.0,0,3,7013642,1,-0.23167129,down-in-warm
3_3236,2,0,-1.895627313123637,1.0,0.8762090761034447,Chr3,22256760.5,1,1,22256760,77,0.059588905,up-in-warm
3_1271,1,0,-1.8893376475946249,1.0,0.8764220194868226,Chr3,10589052.0,0,1,10589052,1,-0.63697404,down-in-warm
3_1811,1,0,-1.8893376475946249,1.0,0.8764220194868226,Chr3,16122562.0,0,1,16122562,1,-0.63697404,down-in-warm
1_3962,52,5,-2.275629194023911,0.0001757760059167,0.8765031535924166,Chr1,23712095.5,26,26,23712091,1,-0.04385292,down-in-warm
3_2837,1,0,-1.8908327042560424,1.0,0.8765891750795369,Chr3,18825332.0,0,1,18825332,113,-0.31264704,down-in-warm
1_2967,1,0,-1.8911398363555103,1.0,0.8766234945240186,Chr1,21413152.0,0,1,21413152,57,-0.09434441,down-in-warm
1_1683,1,0,-1.8916958244856328,1.0,0.8766856045408064,Chr1,11108839.0,0,1,11108839,1,-0.14157312,down-in-warm
1_1472,1,0,-1.8933781426996807,1.0,0.8768734046270472,Chr1,9823824.0,0,1,9823824,1,-0.14108689,down-in-warm
4_337,1,0,-1.893473718936744,1.0,0.8768840679462839,Chr4,2919402.0,0,1,2919402,357,-0.10742783,down-in-warm
5_2614,7,2,-1.9423449579652503,0.00203104163494,0.8768889113391163,Chr5,22510510.0,4,3,22513105,114,0.07553264,up-in-warm
1_2038,69,3,-2.3939636606666457,0.0321490507675744,0.8769603826481515,Chr1,12448068.0,25,44,12448069,1,-0.060305435,down-in-warm
4_699,1,0,-1.8958914481679805,1.0,0.8771535956573683,Chr4,6770234.0,0,1,6770234,983,-0.45044753,down-in-warm
1_3208,255,36,-3.163779630470025,1.021411707272764e-29,0.8772697571760855,Chr1,21964379.0,107,148,21964865,1,-0.06497745,down-in-warm
3_2627,12,0,-1.9885405220055024,1.0,0.87756835472625,Chr3,17662747.5,6,6,17682933,1266,0.008809959,up-in-warm
1_833,45,5,-2.2406220493468094,8.756132262246303e-05,0.8779629381127102,Chr1,7391859.0,18,27,7391859,4007,-0.040692326,down-in-warm
3_1868,1,0,-1.903211141018286,1.0,0.8779670691491284,Chr3,16190931.0,0,1,16190931,1,-0.3068241,down-in-warm
3_1087,3,0,-1.9200882172138396,1.0,0.8780189497190746,Chr3,9579913.0,2,1,9579913,1,-0.07738787,down-in-warm
5_943,14,1,-2.012775556717305,0.1312541872310217,0.8784809462695666,Chr5,13899491.0,5,9,13899491,1,-0.12980285,down-in-warm
1_3929,1,0,-1.9137633531541696,1.0,0.8791331186570721,Chr1,23656277.0,0,1,23656277,1334,-0.14681615,down-in-warm
5_632,1,0,-1.9140184371313076,1.0,0.8791612087651806,Chr5,8004507.0,0,1,8004507,1,-0.25238746,down-in-warm
1_3740,14,0,-2.022893284389998,1.0,0.8795740037882055,Chr1,23009611.0,4,10,23009611,1,-0.13026305,down-in-warm
2_461,1,0,-1.9186130721469856,1.0,0.8796663881034987,Chr2,1260531.0,0,1,1260531,1,-0.09080935,down-in-warm
4_462,1,0,-1.9202231394816225,1.0,0.879843062226465,Chr4,5708002.0,0,1,5708002,1,-0.23906085,down-in-warm
5_385,2,0,-1.9288238240798408,1.0,0.8798822476205939,Chr5,3477724.5,0,2,3477749,1165,-0.41145265,down-in-warm
1_1222,1,0,-1.921493667105788,1.0,0.8799823492687902,Chr1,8899571.0,0,1,8899571,303,-0.15272309,down-in-warm
2_283,1,0,-1.922072784573648,1.0,0.8800457997333242,Chr2,810567.0,0,1,810567,137,-0.095219634,down-in-warm
1_2800,2,1,-1.9308188184446864,0.0199,0.8801005195679281,Chr1,19851881.5,1,1,19851456,1151,0.27236187,up-in-warm
1_3204,16,2,-2.0466113022978405,0.0109328921625182,0.8804230243663842,Chr1,21937981.0,5,11,21937981,1,-0.07695998,down-in-warm
5_2640,1,0,-1.9256739385480837,1.0,0.8804398261297233,Chr5,22609143.0,0,1,22609143,1,-0.3648564,down-in-warm
5_2287,2,1,-1.93393631176545,0.0199,0.8804410437749433,Chr5,19951894.0,1,1,19951900,210,0.31034076,up-in-warm
5_2633,7,2,-1.975149034092244,0.00203104163494,0.8804776953241725,Chr5,22570915.0,3,4,22570915,1235,0.07022216,up-in-warm
2_1371,2,0,-1.9353240546729995,1.0,0.8805924074752864,Chr2,12788814.0,0,2,12788814,1,-0.31373268,down-in-warm
1_3207,26,3,-2.1292340626698496,0.0021887611748319,0.8809566856646737,Chr1,21944655.5,13,13,21942743,1,-0.01163835,down-in-warm
1_2404,2,0,-1.9397775711922576,1.0,0.8810772474029227,Chr1,17381025.0,0,2,17381037,1,-0.12332341,down-in-warm
1_2093,8,2,-1.9894828273969831,0.0026900777395207,0.8811503312949436,Chr1,13049628.0,5,3,13049628,111,0.049676325,up-in-warm
1_1508,99,9,-2.6208534768747285,7.69913409026353e-07,0.8811597165815103,Chr1,10015778.0,48,51,10021414,548,-0.00794924,down-in-warm
5_2919,1,0,-1.936326542132395,1.0,0.8816000510124539,Chr5,24089737.0,0,1,24089737,146,-0.27741197,down-in-warm
1_5020,51,4,-2.3187877082512696,0.0017183840681315,0.8816279165938379,Chr1,28208752.0,21,30,28213541,1,-0.05095006,down-in-warm
2_232,1,0,-1.936895652548998,1.0,0.8816618107592069,Chr2,654044.0,0,1,654044,1,-0.06672613,down-in-warm
1_3567,4,1,-1.96238671282279,0.03940399,0.8817440721587843,Chr1,22652692.0,3,1,22654013,75,0.11178817,up-in-warm
2_725,11,1,-2.0198099387084216,0.1046617457412836,0.8818086716916758,Chr2,6456008.0,5,6,6466410,265,0.049728993,up-in-warm
1_4170,218,17,-3.1367628982122944,1.2557639217328786e-10,0.8818636131756575,Chr1,24229362.0,88,130,24214221,1321,-0.06564672,down-in-warm
5_133,3,0,-1.957159418231245,1.0,0.8820671759182876,Chr5,903421.0,2,1,903421,1,-0.012643314,down-in-warm
1_3374,33,1,-2.1930916360168142,0.2822694674017251,0.8820992170652573,Chr1,22356786.0,16,17,22354460,3619,0.0036914346,up-in-warm
1_2109,1,0,-1.9436447953579432,1.0,0.8823924902350351,Chr1,13145899.0,0,1,13145899,103,-0.1325142,down-in-warm
1_4782,5,0,-1.978403549974763,1.0,0.8825851798443058,Chr1,26434652.0,2,3,26434652,1,-0.1084039,down-in-warm
4_2828,8,4,-2.0053484707741456,6.778784035000024e-07,0.8828499055956065,Chr4,16642460.0,5,3,16649194,2,0.19287878,up-in-warm
3_1631,11,1,-2.029809202906583,0.1046617457412836,0.8828727792716593,Chr3,15078392.0,3,8,15082306,91,-0.053602878,down-in-warm
4_73,7,2,-1.997922237483981,0.00203104163494,0.8829252916372972,Chr4,516017.0,2,5,516017,1,0.12115102,up-in-warm
1_3440,3,0,-1.9660229636076965,1.0,0.8830208441743692,Chr1,22438886.0,2,1,22430401,124,0.0836567,up-in-warm
5_3,88,13,-2.577023756388256,5.9717374026348646e-12,0.8831916648697061,Chr5,130607.0,44,44,122906,1,-0.022022588,down-in-warm
3_3055,1,0,-1.951304282043787,1.0,0.8832178502494694,Chr3,19846364.0,0,1,19846364,1,-0.368501,down-in-warm
4_1413,10,0,-2.02672771925106,1.0,0.8834004821068852,Chr4,8981968.0,4,6,8981875,1,-0.021597894,down-in-warm
3_3247,1,0,-1.9553996280483876,1.0,0.8836574621309389,Chr3,22296213.0,0,1,22296213,770,-0.4108663,down-in-warm
3_3367,14,0,-2.0616844499905973,1.0,0.8837005319304108,Chr3,23210651.5,5,9,23210342,1,-0.022040278,down-in-warm
3_2041,2,0,-1.967383632572924,1.0,0.884051618463348,Chr3,16626571.5,1,1,16626572,59,0.035133474,up-in-warm
1_2657,1,0,-1.960595737608836,1.0,0.8842135430659679,Chr1,19170664.0,0,1,19170664,1,-0.19275315,down-in-warm
1_2580,1,0,-1.960595737608836,1.0,0.8842135430659679,Chr1,18896453.0,0,1,18896453,1,-0.19275315,down-in-warm
