block,SNPs,hits,Z,top_candidate_p,Z_pVal,chrom,mid_pos,n_up,n_dn,lead_pos,lead_ref,mean_beta,dir
3_2785,8,0,-0.176270021494309,1.0,0.826807647628149,Chr3,18569781.5,2,6,18572470,70,-0.0059218863,down-in-warm
5_910,92,15,1.3340783467691766,3.17557033447394e-14,0.8269633949653754,Chr5,11650165.5,59,33,11623222,64,0.030133279,up-in-warm
3_2558,12,0,-0.0928961250540821,1.0,0.8269981991902063,Chr3,17546281.0,5,7,17546281,1,0.00059064786,up-in-warm
2_176,2,0,-0.3065526044244347,1.0,0.8270631195704757,Chr2,559298.5,1,1,559494,4,-0.07412486,down-in-warm
1_2169,2,0,-0.3066345400829141,1.0,0.8270786445668703,Chr1,16140482.5,1,1,16140403,76,0.01365478,up-in-warm
5_1021,4,0,-0.2639847409911545,1.0,0.8271979301124898,Chr5,14977278.0,2,2,14977259,82,0.025634067,up-in-warm
3_1158,2,0,-0.3075251346743642,1.0,0.8272473352684613,Chr3,10088331.5,0,2,10087320,102,-0.045548275,down-in-warm
1_3988,1,0,-0.3301340447031983,1.0,0.8274092294680992,Chr1,23791237.0,1,0,23791237,3,0.016957914,up-in-warm
1_1556,1,0,-0.3305802055660369,1.0,0.8274938479722144,Chr1,10294866.0,0,1,10294866,1,-0.023740338,down-in-warm
3_161,2,0,-0.3101033434480816,1.0,0.8277350913835206,Chr3,1810890.0,1,1,1810965,1,0.049000245,up-in-warm
3_1540,43,3,0.511331646046048,0.0091598384838619,0.8283247063516519,Chr3,13214347.0,19,24,13231541,1,0.0050170044,up-in-warm
3_503,2,0,-0.3132790689942961,1.0,0.8283346791627315,Chr3,4495521.5,0,2,4495046,1,-0.0031932427,down-in-warm
5_2644,3,0,-0.2925751209863014,1.0,0.8285153380618266,Chr5,22632534.0,1,2,22632577,1,0.023961172,up-in-warm
5_824,21,1,0.0832878521495627,0.1902721317787416,0.8286554058233875,Chr5,9810063.0,12,9,9810121,2856,0.008550088,up-in-warm
2_1917,4,0,-0.2732010181668885,1.0,0.8289296610499852,Chr2,17893606.5,3,1,17890467,87,0.06625561,up-in-warm
5_3006,143,12,1.970271064425348,2.8317800775644784e-08,0.8290034303847942,Chr5,25254856.0,89,54,25254856,1,0.023153853,up-in-warm
3_2702,122,7,1.727234686595665,0.0002459048811896,0.8290403597604112,Chr3,18171549.0,59,63,18176076,1,0.0072796512,up-in-warm
1_741,2,0,-0.3175643953409363,1.0,0.8291416473040698,Chr1,6912033.5,2,0,6912034,430,0.0585007,up-in-warm
5_1290,1,0,-0.340644532851409,1.0,0.8293956070330895,Chr5,16078342.0,1,0,16078342,611,0.033813693,up-in-warm
5_2005,26,3,0.1787966358282302,0.0021887611748319,0.8294824873880321,Chr5,17997824.0,14,12,17997676,1,0.010639749,up-in-warm
3_3328,2,0,-0.3199090274274392,1.0,0.8295821350142594,Chr3,23090835.0,1,1,23090835,1,0.004708958,up-in-warm
5_898,106,7,1.5153097087488074,0.0001027380779827,0.8296530212441133,Chr5,10833543.5,47,59,10839945,1758,0.001604232,up-in-warm
2_2104,1,0,-0.3421206468895297,1.0,0.8296734011390743,Chr2,19193228.0,0,1,19193228,1,-0.028079737,down-in-warm
5_2533,1,0,-0.3428012307413903,1.0,0.8298013845023645,Chr5,22074507.0,1,0,22074507,58,0.029913198,up-in-warm
5_733,165,17,2.1813524388782146,1.4692185250373589e-12,0.8299417486106591,Chr5,8675152.0,102,63,8690537,1,0.02794012,up-in-warm
1_1048,1,0,-0.3450776438108127,1.0,0.830229014671932,Chr1,7894087.0,0,1,7894087,768,-0.015672827,down-in-warm
1_2435,159,13,2.123653511131479,1.0367476732586111e-08,0.8302467133203404,Chr1,17676205.0,89,70,17676205,5968,0.019156322,up-in-warm
3_1236,158,12,2.112431141603486,8.551919974341455e-08,0.8304900588185269,Chr3,10403782.0,74,84,10413470,4567,0.0052054054,up-in-warm
3_1388,1,0,-0.3474124252403743,1.0,0.8306668930799503,Chr3,11048573.0,1,0,11048573,56,0.022696543,up-in-warm
5_2610,52,8,0.6600044412165824,5.085494048709118e-08,0.8308345633664329,Chr5,22389009.0,37,15,22394337,1,0.043567035,up-in-warm
4_1188,9,0,-0.1768363760456279,1.0,0.8308422766765449,Chr4,8165573.0,6,3,8165573,1,0.012150149,up-in-warm
5_2353,227,16,2.5853252232769104,1.8944533350308913e-09,0.8308500824529484,Chr5,20388940.0,142,85,20388940,18,0.027746579,up-in-warm
2_1553,12,0,-0.1156899558453545,1.0,0.8311871826430214,Chr2,15140204.0,2,10,15126455,1,-0.03228078,down-in-warm
1_597,2,0,-0.3287562003078969,1.0,0.8312377025528963,Chr1,5187335.0,1,1,5187466,45,0.06628016,up-in-warm
5_2525,2,0,-0.3292155521200317,1.0,0.8313233776763778,Chr5,22053918.0,1,1,22053918,1,-0.02740039,down-in-warm
3_2661,3,1,-0.3079751983708664,0.029701,0.8313952941443047,Chr3,17793916.0,2,1,17793916,1,0.042446762,up-in-warm
1_545,1,0,-0.3519135459843954,1.0,0.8315090113977979,Chr1,4367064.0,0,1,4367064,1,-0.015133006,down-in-warm
1_4548,1,0,-0.3519135459843954,1.0,0.8315090113977979,Chr1,25478756.0,0,1,25478756,1,-0.015133006,down-in-warm
1_5125,1,0,-0.3519135459843954,1.0,0.8315090113977979,Chr1,29369700.0,0,1,29369700,1,-0.015133006,down-in-warm
1_1580,1,0,-0.3519135459843954,1.0,0.8315090113977979,Chr1,10721612.0,0,1,10721612,1,-0.015133006,down-in-warm
1_3897,1,0,-0.3519135459843954,1.0,0.8315090113977979,Chr1,23471321.0,0,1,23471321,1,-0.015133006,down-in-warm
1_2362,1,0,-0.3519135459843954,1.0,0.8315090113977979,Chr1,17299553.0,0,1,17299553,1,-0.015133006,down-in-warm
1_4577,1,0,-0.3520611543724955,1.0,0.8315365818931986,Chr1,25664583.0,0,1,25664583,1,-0.015125829,down-in-warm
5_1163,1,0,-0.3522566439544209,1.0,0.8315730912378916,Chr5,15408108.0,1,0,15408108,1,0.040054057,up-in-warm
1_1811,1,0,-0.3528880099298281,1.0,0.83169096945709,Chr1,11411778.0,0,1,11411778,59,-0.033646453,down-in-warm
2_1869,1,0,-0.3530469271824031,1.0,0.8317206314985811,Chr2,17252935.0,1,0,17252935,828,0.04877247,up-in-warm
5_1745,2,0,-0.3314211486502524,1.0,0.831734360843667,Chr5,17368807.5,2,0,17368854,1,0.058462743,up-in-warm
2_382,6,0,-0.2454364819421551,1.0,0.8317411873125564,Chr2,1080353.0,3,3,1080062,1628,0.0065444917,up-in-warm
1_2922,2,0,-0.3345319303708705,1.0,0.8323129171738946,Chr1,21357076.5,1,1,21357190,243,0.014248153,up-in-warm
1_1068,1,0,-0.3567204694374859,1.0,0.8324053639328648,Chr1,8058063.0,1,0,8058063,1360,0.01847563,up-in-warm
5_339,2,1,-0.3355803464335232,0.0199,0.832507617037282,Chr5,3079461.0,2,0,3079633,1,0.04911605,up-in-warm
4_1351,88,8,1.2390296254467728,3.157004168501811e-06,0.8326005236103502,Chr4,8740357.0,51,37,8736581,1,0.027767915,up-in-warm
2_248,13,1,-0.1032520952112199,0.1224789770010321,0.8327136331008756,Chr2,682163.0,10,3,682163,1,0.026903408,up-in-warm
3_3271,183,9,2.310613436245178,0.0001091987955032,0.832835276393743,Chr3,22616155.0,102,81,22616142,14,0.030147277,up-in-warm
3_3147,4,1,-0.2943171543391628,0.03940399,0.8328553511369567,Chr3,21241870.5,2,2,21240395,1,0.022250608,up-in-warm
3_3090,72,6,0.9867437249712748,8.882696975305122e-05,0.8330299416805438,Chr3,20267697.0,37,35,20311017,1,0.005116774,up-in-warm
4_1117,6,0,-0.2529261771261381,1.0,0.8331190567559852,Chr4,8062775.0,1,5,8063227,89,-0.00040036315,down-in-warm
2_376,1,0,-0.3609261426377783,1.0,0.8331870766188357,Chr2,1074735.0,0,1,1074735,606,-0.017379561,down-in-warm
4_850,1,0,-0.3610650759579066,1.0,0.833212860093125,Chr4,7621690.0,0,1,7621690,1,-0.025601482,down-in-warm
4_1986,1,0,-0.3613087143562007,1.0,0.833258068699918,Chr4,10149084.0,0,1,10149084,1,-0.028249715,down-in-warm
5_947,27,4,0.1748803876664477,0.0001459980087331,0.8336597008415623,Chr5,13993106.0,19,8,13993106,1,0.054291606,up-in-warm
1_1775,1,0,-0.3642142858355198,1.0,0.8337966059057356,Chr1,11364315.0,0,1,11364315,1,-0.016940767,down-in-warm
3_1491,14,0,-0.0886957259356437,1.0,0.8338301093387466,Chr3,11911788.0,9,5,11910844,1,0.037598543,up-in-warm
3_1149,6,0,-0.2570647480724035,1.0,0.8338772932459508,Chr3,10063228.0,3,3,10063228,1,-0.017782686,down-in-warm
2_1086,3,0,-0.3215780074459997,1.0,0.833913129111598,Chr2,10271791.0,2,1,10271647,1,0.064352535,up-in-warm
2_612,331,19,2.5790845063827543,1.883134029505221e-09,0.8339692441502602,Chr2,4570876.0,180,151,4632892,362,0.021423329,up-in-warm
1_2949,119,3,1.6520889849115237,0.1174702506437066,0.834704979546802,Chr1,21386245.0,58,61,21387281,1,0.011582783,up-in-warm
2_1287,144,11,1.941501854101579,2.762220898212738e-07,0.8347506557103201,Chr2,12102276.0,86,58,12176388,1,0.029876335,up-in-warm
1_1283,1,0,-0.3709878248951522,1.0,0.835047689255362,Chr1,9015711.0,0,1,9015711,1,-0.048634704,down-in-warm
3_2090,3,0,-0.327849269163952,1.0,0.8350656948377417,Chr3,16706326.0,1,2,16706326,6,0.004395506,up-in-warm
4_1703,2,0,-0.3508424892918917,1.0,0.8353254249954183,Chr4,9464334.5,1,1,9464409,1,0.0143958405,up-in-warm
1_4824,1,0,-0.3742332343718578,1.0,0.8356449549295767,Chr1,26551575.0,1,0,26551575,624,0.025401603,up-in-warm
5_2650,1,0,-0.3750885664194542,1.0,0.8358021313603542,Chr5,22635325.0,1,0,22635325,69,0.02413286,up-in-warm
4_1928,1,0,-0.3763385815942477,1.0,0.8360316596540853,Chr4,10008769.0,1,0,10008769,1,0.026996737,up-in-warm
1_4671,5,0,-0.2903945086873492,1.0,0.8360624093188818,Chr1,26155231.0,2,3,26155231,149,0.00227981,up-in-warm
1_4967,1,0,-0.377179922284647,1.0,0.8361860297039048,Chr1,27483038.0,0,1,27483038,1,-0.016700972,down-in-warm
5_3064,71,1,0.9492710914229784,0.5101097269957952,0.8364277039855788,Chr5,26353822.0,25,46,26329541,1,-0.003950339,down-in-warm
4_1886,1,0,-0.3787847671758131,1.0,0.8364802266330141,Chr4,9927877.0,0,1,9927877,178,-0.020491203,down-in-warm
2_1006,4,0,-0.3145007152426906,1.0,0.8365529313996858,Chr2,9983570.5,1,3,9985228,397,1.693517e-05,up-in-warm
2_64,2,0,-0.3577497911436906,1.0,0.8365905461534653,Chr2,227512.0,1,1,227512,1,-0.0015637726,down-in-warm
2_1444,1,0,-0.3800202277414004,1.0,0.8367064748824786,Chr2,13657031.0,0,1,13657031,400,-0.032131016,down-in-warm
5_139,1,0,-0.3800695342774302,1.0,0.8367155001004181,Chr5,931616.0,1,0,931616,1,0.029645652,up-in-warm
2_2064,5,0,-0.2945074667882753,1.0,0.8368090464240603,Chr2,19057308.0,2,3,19057308,1,-0.010097245,down-in-warm
4_2975,1,0,-0.3818833376047126,1.0,0.837047278910675,Chr4,17516981.0,0,1,17516981,59,-0.025824793,down-in-warm
4_1425,2,0,-0.3613002504637538,1.0,0.8372383747629437,Chr4,9011011.5,1,1,9011069,1,-0.00042173266,down-in-warm
1_2528,3,0,-0.3401673489746735,1.0,0.8373144604207111,Chr1,18740501.0,3,0,18740900,157,0.08390454,up-in-warm
4_1250,1,0,-0.3833962275794545,1.0,0.8373236795106751,Chr4,8430667.0,0,1,8430667,157,-0.02131054,down-in-warm
3_2194,64,2,0.8272014043726511,0.1346239649831652,0.8374506352650753,Chr3,16888674.5,26,38,16888198,1,-0.010543727,down-in-warm
4_2951,1,0,-0.3846530018067975,1.0,0.8375530564711602,Chr4,17442034.0,0,1,17442034,1,-0.0039915796,down-in-warm
1_880,1,0,-0.3873793352088851,1.0,0.8380499223734219,Chr1,7493113.0,1,0,7493113,1,0.033714425,up-in-warm
3_711,1,0,-0.3876173870710282,1.0,0.838093259550531,Chr3,7896530.0,0,1,7896530,1,-0.02218087,down-in-warm
4_149,2,0,-0.367740502362317,1.0,0.8384092155267691,Chr4,1198782.5,1,1,1198852,1,-0.016651902,down-in-warm
4_2739,1,0,-0.390110011606898,1.0,0.8385465863428851,Chr4,15028212.0,0,1,15028212,1,-0.014816636,down-in-warm
5_2568,6,1,-0.2829155347554963,0.058519850599,0.8385630065627463,Chr5,22203138.0,3,3,22203138,1,0.017418012,up-in-warm
5_1142,1,0,-0.3916089147163669,1.0,0.8388187888605626,Chr5,15384650.0,0,1,15384650,78,-0.03113575,down-in-warm
3_1394,11,1,-0.1808472144009811,0.1046617457412836,0.8391450863424605,Chr3,11139339.0,3,8,11139339,979,-0.013910238,down-in-warm
3_560,6,0,-0.2865850299627585,1.0,0.8392210853524875,Chr3,5950357.0,3,3,5962213,1,-0.0104177045,down-in-warm
5_921,143,16,1.8985342563246097,1.8447994960428912e-12,0.8393657741191967,Chr5,13384927.0,87,56,13366500,21388,0.020035418,up-in-warm
1_2297,57,8,0.6958221906188924,1.068164856436248e-07,0.8393855598224799,Chr1,17116036.0,37,20,17116036,1,0.021487048,up-in-warm
4_175,1,0,-0.3951024782228741,1.0,0.8394520611095995,Chr4,1880333.0,0,1,1880333,66,-0.0043488387,down-in-warm
3_2015,4,0,-0.331562638906155,1.0,0.8396368737189248,Chr3,16581666.0,3,1,16581666,1,0.019495634,up-in-warm
5_2009,5,2,-0.3103230423952792,0.0009801496,0.8396594729816209,Chr5,18001688.0,4,1,18001688,708,0.04213065,up-in-warm
4_1816,2,0,-0.3747929086558158,1.0,0.8396850321183977,Chr4,9758736.5,1,1,9758914,1,0.008971694,up-in-warm
1_3663,3,0,-0.3540385546577363,1.0,0.8398227724265249,Chr1,22862618.0,3,0,22862618,1,0.08129627,up-in-warm
2_1294,2,0,-0.3764168769582716,1.0,0.839977881306821,Chr2,12190141.5,2,0,12191525,1,0.007449236,up-in-warm
1_4048,1,0,-0.3981435961365134,1.0,0.8400019943033917,Chr1,23959227.0,1,0,23959227,1,0.040878262,up-in-warm
2_1565,93,6,1.2643241855352982,0.0003626498284647,0.8400674654004834,Chr2,15335446.0,40,53,15329647,124,-0.002120198,down-in-warm
5_1580,78,9,1.037644464365515,9.792593405138913e-08,0.8401008185091998,Chr5,16678105.5,41,37,16677748,1,0.02981862,up-in-warm
4_2475,1,0,-0.3995323392039525,1.0,0.8402527140993787,Chr4,11957057.0,0,1,11957057,1,-0.032754418,down-in-warm
1_3393,59,3,0.724495717511179,0.0214553230079713,0.8403133523362807,Chr1,22373723.0,39,20,22373723,1,0.020194896,up-in-warm
1_3329,1,0,-0.3999305367116412,1.0,0.8403245561205333,Chr1,22270181.0,1,0,22270181,1,0.027728152,up-in-warm
3_710,16,1,-0.0842852658064089,0.1485422289051245,0.8403363937631828,Chr3,7895702.0,10,6,7895850,1,0.029997543,up-in-warm
3_561,1,0,-0.4004906075845023,1.0,0.840425567233754,Chr3,5963339.0,0,1,5963339,53,-0.018974168,down-in-warm
1_4885,8,0,-0.2531713863626366,1.0,0.840810046207973,Chr1,26731649.0,2,6,26731047,79,-0.013231458,down-in-warm
2_632,1,0,-0.4055348594933367,1.0,0.8413334340724348,Chr2,5417985.0,0,1,5417985,125,-0.013339021,down-in-warm
4_1519,1,0,-0.4062591459104092,1.0,0.8414635128920753,Chr4,9103188.0,0,1,9103188,1,-0.014616426,down-in-warm
5_1437,1,0,-0.4069451145081854,1.0,0.8415866454860386,Chr5,16482495.0,0,1,16482495,1,-0.019359307,down-in-warm
3_877,3,0,-0.3643645532269352,1.0,0.8416735059910887,Chr3,8596104.0,1,2,8595468,1,-0.0067665526,down-in-warm
3_3294,46,4,0.4866204704956449,0.001167366492986,0.8416982407941833,Chr3,22964564.0,19,27,22951310,1,-0.00861575,down-in-warm
3_1147,2,0,-0.3867132755709276,1.0,0.8418264790772285,Chr3,10060659.5,2,0,10060525,1,0.02678465,up-in-warm
4_204,2,0,-0.3868706942780369,1.0,0.8418546325499546,Chr4,2019675.5,1,1,2020237,1,-0.0025811023,down-in-warm
4_320,49,5,0.5388342712779661,0.0001322100244673,0.8419954678213002,Chr4,2769669.0,31,18,2769669,1,0.029339395,up-in-warm
4_2674,16,1,-0.0941265697111217,0.1485422289051245,0.842045752054944,Chr4,13717699.0,10,6,13717699,1,0.021683786,up-in-warm
3_1211,15,1,-0.1169211478029083,0.1399416453587116,0.84244612774795,Chr3,10354951.0,10,5,10354951,1,0.040851407,up-in-warm
5_2598,1,0,-0.4118938891505651,1.0,0.8424731000581573,Chr5,22328733.0,1,0,22328733,1,0.02707399,up-in-warm
1_3629,1,0,-0.4124973536087925,1.0,0.8425809728652838,Chr1,22774613.0,0,1,22774613,63,-0.026856655,down-in-warm
5_1275,7,1,-0.2859363556732739,0.06793465209301,0.8428688281404525,Chr5,16048161.0,3,4,16047737,56,0.010223957,up-in-warm
1_1424,3,0,-0.3714383336045377,1.0,0.8429332129191998,Chr1,9459604.0,0,3,9459604,1,-0.04137235,down-in-warm
3_2818,3,0,-0.3717198992880163,1.0,0.8429832176635439,Chr3,18797875.0,0,3,18797875,1,-0.04793817,down-in-warm
1_329,1,0,-0.4148313882435673,1.0,0.8429977380737413,Chr1,2866660.0,1,0,2866660,1,0.01446105,up-in-warm
1_866,1,0,-0.4148313882435673,1.0,0.8429977380737413,Chr1,7470297.0,1,0,7470297,1,0.01446105,up-in-warm
1_1158,1,0,-0.4148313882435673,1.0,0.8429977380737413,Chr1,8542637.0,1,0,8542637,1,0.01446105,up-in-warm
3_1696,38,2,0.3290096964983108,0.0554547523593632,0.8433607205373309,Chr3,15615210.0,11,27,15615210,1,-0.013817263,down-in-warm
5_55,1,0,-0.4176298073426379,1.0,0.8434964661139341,Chr5,389338.0,1,0,389338,1,0.018735876,up-in-warm
5_511,1,0,-0.4189144447162244,1.0,0.8437250616101631,Chr5,6170914.0,0,1,6170914,1,-0.004425704,down-in-warm
5_2996,1,0,-0.4189144447162244,1.0,0.8437250616101631,Chr5,25039037.0,0,1,25039037,1,-0.004425704,down-in-warm
2_343,1,0,-0.4189807512614134,1.0,0.843736854592047,Chr2,992990.0,1,0,992990,1,0.010858745,up-in-warm
1_1266,2,0,-0.3980315607983841,1.0,0.8438423091606466,Chr1,8979609.0,1,1,8979609,205,0.0119600175,up-in-warm
5_1579,3,0,-0.3782747176466844,1.0,0.8441443628853554,Chr5,16675571.0,1,2,16675352,2,-0.01978386,down-in-warm
3_2486,28,2,0.1323151086589036,0.0318247527791782,0.844286560032734,Chr3,17446111.0,8,20,17446111,488,-0.024091942,down-in-warm
1_571,3,0,-0.3791778859588572,1.0,0.8443039086409994,Chr1,4850283.0,3,0,4850141,1,0.06899282,up-in-warm
1_1055,1,0,-0.4231871519405092,1.0,0.8444837877012004,Chr1,7909661.0,1,0,7909661,1,0.030235738,up-in-warm
1_2155,6,1,-0.3172030001068354,0.058519850599,0.8446436610454532,Chr1,16131790.5,2,4,16131434,1,0.004651708,up-in-warm
1_1887,20,2,-0.02926600579104,0.0168593376356518,0.8448269833229596,Chr1,11551743.0,16,4,11551743,1,0.04418815,up-in-warm
1_3182,11,0,-0.2136143212924232,1.0,0.8448804161424377,Chr1,21913555.0,5,6,21913555,1,-0.0056746844,down-in-warm
5_1042,54,6,0.6091582261802407,1.711619570454165e-05,0.8448947222123789,Chr5,15092133.0,23,31,15092133,1535,0.0041622664,up-in-warm
5_2793,2,1,-0.4050667866205971,0.0199,0.8450867415405976,Chr5,23353145.0,1,1,23352064,1,0.027427452,up-in-warm
3_3215,2,0,-0.4051995333037054,1.0,0.8451101594234148,Chr3,22190057.0,1,1,22190057,1,0.0039126007,up-in-warm
1_529,88,3,1.1572275481118572,0.0586972142840321,0.8451266855644295,Chr1,4141774.0,37,51,4143736,3930,-0.008297222,down-in-warm
3_564,1,0,-0.4273566182068625,1.0,0.8452218341002149,Chr3,5966982.0,1,0,5966982,1,0.024140792,up-in-warm
1_5131,1,0,-0.4281912860160118,1.0,0.8453693020447173,Chr1,29385600.0,1,0,29385600,78,0.01479141,up-in-warm
3_1877,67,6,0.8264083665131955,5.920200268514713e-05,0.8454251556468946,Chr3,16193148.0,31,36,16204388,1,0.003915874,up-in-warm
3_663,1,0,-0.4289915144121928,1.0,0.8455105980699466,Chr3,7363092.0,1,0,7363092,1,0.020651763,up-in-warm
3_614,1,0,-0.4289915144121928,1.0,0.8455105980699466,Chr3,6743227.0,1,0,6743227,1,0.020651763,up-in-warm
3_385,2,0,-0.4086839359147213,1.0,0.8457240077333132,Chr3,3405771.0,1,1,3405515,1,0.006019746,up-in-warm
3_69,60,5,0.705704643022985,0.0003457543478551,0.8459773305503264,Chr3,1225527.0,33,27,1282646,1,0.031523082,up-in-warm
1_2886,55,2,0.6153919334968233,0.1050037222581109,0.8466592107635522,Chr1,21124555.0,27,28,21124555,1639,0.008661629,up-in-warm
5_650,9,3,-0.2660585122742917,8.029476538112821e-05,0.8467318605514194,Chr5,8026103.0,4,5,8025492,1,0.021599444,up-in-warm
4_1803,52,4,0.5610546602833908,0.0018469347399827,0.8469512343243575,Chr4,9749226.0,33,19,9749226,1,0.021262236,up-in-warm
5_3032,34,1,0.2313166480099198,0.2894467727277079,0.8470032189969021,Chr5,26038669.5,20,14,26038565,1,0.024855113,up-in-warm
2_589,27,1,0.0958761479470079,0.2376572856528964,0.8471010906292329,Chr2,2912995.0,17,10,2880743,58,0.009780375,up-in-warm
4_176,16,1,-0.1236514743266588,0.1485422289051245,0.8471016401923575,Chr4,1885238.0,10,6,1885238,1,0.030424763,up-in-warm
5_1213,1,0,-0.4382631712777392,1.0,0.8471414666366507,Chr5,15725953.0,1,0,15725953,389,0.024991,up-in-warm
3_1420,3,0,-0.3956187761378054,1.0,0.8471893809765775,Chr3,11260489.0,1,2,11261164,61,0.03860868,up-in-warm
4_1746,1,0,-0.4387926313957722,1.0,0.8472342519131087,Chr4,9608394.0,0,1,9608394,1,-0.006325372,down-in-warm
5_2015,3,0,-0.3963780240030151,1.0,0.8473217711720702,Chr5,18022495.0,2,1,18022669,333,0.035001554,up-in-warm
3_2125,1,0,-0.4398383357686254,1.0,0.8474173966863248,Chr3,16761349.0,0,1,16761349,2967,-0.014567007,down-in-warm
5_2274,15,0,-0.146031111750701,1.0,0.8474342211737871,Chr5,19799380.0,8,7,19791109,89,0.038173486,up-in-warm
1_158,1,0,-0.4403169030898361,1.0,0.8475011644073265,Chr1,928718.0,1,0,928718,1,0.01067063,up-in-warm
1_3440,3,0,-0.3982192484229001,1.0,0.847642509755526,Chr1,22438886.0,0,3,22438886,1,-0.0154156415,down-in-warm
3_1206,2,1,-0.4198428806991516,0.0199,0.8476790426028631,Chr3,10349690.5,2,0,10349566,71,0.050804775,up-in-warm
4_1501,20,2,-0.0467251812840243,0.0168593376356518,0.8477690360492879,Chr4,9082120.0,11,9,9082120,1,0.035210542,up-in-warm
3_2092,5,0,-0.3569657559296326,1.0,0.8478752210100684,Chr3,16713247.0,2,3,16713208,1,-0.020836923,down-in-warm
2_1170,212,8,2.3830243617961453,0.0014657428976826,0.8480113736430818,Chr2,10651881.0,128,84,10683856,1,0.02497008,up-in-warm
5_189,19,1,-0.0703235086188217,0.1738313761644134,0.8483549394451316,Chr5,1234405.0,8,11,1256150,108,0.023578638,up-in-warm
1_4415,11,0,-0.235670641002934,1.0,0.8486640332860591,Chr1,24940697.0,7,4,24940750,464,0.011462077,up-in-warm
5_1373,2,0,-0.4258175190771114,1.0,0.8487190033972302,Chr5,16309733.5,1,1,16310080,322,-0.0040235035,down-in-warm
4_1734,3,0,-0.4047353882243791,1.0,0.8487740172560718,Chr4,9589518.0,0,3,9589544,1,-0.03998932,down-in-warm
2_856,3,0,-0.404925653158373,1.0,0.8488069719612916,Chr2,7945073.0,2,1,7945073,1,0.010873728,up-in-warm
4_379,1,0,-0.4482352849554517,1.0,0.8488827561576532,Chr4,5000398.0,0,1,5000398,621,-0.03568373,down-in-warm
3_2503,5,0,-0.3636590556692718,1.0,0.8490308402518586,Chr3,17468124.0,3,2,17468074,90,0.011683844,up-in-warm
2_508,106,5,1.3842196174045598,0.0043994641589372,0.8491328466023746,Chr2,1614071.0,62,44,1614071,1,0.012387384,up-in-warm
1_1222,1,0,-0.4498598215293337,1.0,0.8491651709649202,Chr1,8899571.0,1,0,8899571,303,0.021563178,up-in-warm
1_3028,54,0,0.5810027682545381,1.0,0.8493112120606086,Chr1,21660568.0,25,29,21660568,1,0.0025788173,up-in-warm
3_1365,2,0,-0.4295780150698268,1.0,0.8493711375818388,Chr3,10898675.0,0,2,10898675,1,-0.019335363,down-in-warm
1_4060,37,4,0.2731656797983962,0.0005074083897026,0.8493885999514029,Chr1,24005017.0,22,15,24004359,1,0.030286057,up-in-warm
1_3508,1,0,-0.4528398030380416,1.0,0.8496823068614752,Chr1,22593298.0,0,1,22593298,67,-0.02045827,down-in-warm
1_2316,1,0,-0.4536328854976982,1.0,0.8498197364116036,Chr1,17183412.0,1,0,17183412,67,0.02395134,up-in-warm
1_1504,2,0,-0.4327605739722839,1.0,0.8499215827937228,Chr1,9960631.0,1,1,9960631,1,-0.028716024,down-in-warm
2_966,1,0,-0.4544235574907987,1.0,0.8499566648700023,Chr2,9539177.0,0,1,9539177,285,-0.037590317,down-in-warm
5_2025,19,3,-0.0803131321502271,0.0008594328820314,0.8500208486067868,Chr5,18096518.0,10,9,18094908,195,0.007988848,up-in-warm
3_926,1,0,-0.4552727889424875,1.0,0.8501036419055743,Chr3,8932490.0,0,1,8932490,54,-0.004782349,down-in-warm
4_964,6,1,-0.3487654509896127,0.058519850599,0.8501057062451196,Chr4,7931664.0,3,3,7931664,1,0.012113056,up-in-warm
3_97,3,0,-0.4125027797931537,1.0,0.8501154795358822,Chr3,1399200.0,1,2,1399200,955,-0.029081544,down-in-warm
4_2253,1,0,-0.4564473821282087,1.0,0.8503067712116327,Chr4,10839864.0,0,1,10839864,378,-0.02009391,down-in-warm
1_1352,45,2,0.4125711360904862,0.0746392929980055,0.8506484142512118,Chr1,9282954.0,22,23,9282954,1,0.003396065,up-in-warm
1_985,2,0,-0.4369839444093926,1.0,0.850649970375897,Chr1,7781759.0,1,1,7781759,1,-0.041636217,down-in-warm
4_148,8,0,-0.3105549674838949,1.0,0.8507614825802671,Chr4,1191786.0,2,6,1191766,1,-0.017914435,down-in-warm
1_3837,21,2,-0.0453275784458282,0.0185116748833229,0.850860251940832,Chr1,23278757.0,12,9,23278066,1,0.02489557,up-in-warm
3_428,1,0,-0.4605156511885981,1.0,0.851008900745811,Chr3,3503660.0,0,1,3503660,1,-0.025044896,down-in-warm
1_2141,136,6,1.7375342534562517,0.0026025790177782,0.851133949529767,Chr1,15636767.0,87,49,15636767,1,0.028030517,up-in-warm
5_225,1,0,-0.4626047824740914,1.0,0.8513686008599062,Chr5,1366308.0,1,0,1366308,108,0.016637063,up-in-warm
1_725,34,4,0.2040072029349698,0.0003648914330466,0.8514155486090356,Chr1,6871227.0,16,18,6871227,1,0.025184194,up-in-warm
2_1570,105,8,1.3542227180736706,1.1784682880872047e-05,0.8514838597279282,Chr2,15442509.0,61,44,15442509,1,0.02137908,up-in-warm
2_134,104,7,1.3400468739895195,9.112097767376934e-05,0.8515777319901361,Chr2,416325.0,51,53,416219,1,0.002833965,up-in-warm
5_1483,1,0,-0.4641657468234447,1.0,0.8516369835855382,Chr5,16588346.0,1,0,16588346,974,0.022868372,up-in-warm
