block,SNPs,hits,Z,top_candidate_p,Z_pVal,chrom,mid_pos,n_up,n_dn,lead_pos,lead_ref,mean_beta,dir
5_2025,19,4,-0.5853194635388176,3.437030184053091e-05,0.7257890646169891,Chr5,18096518.0,10,9,18094908,195,0.007988848,up-in-warm
1_1048,1,0,-0.4692057162272313,1.0,0.7259185967383326,Chr1,7894087.0,0,1,7894087,768,-0.015672827,down-in-warm
1_3579,2,0,-0.4762303600741263,1.0,0.7259712262915405,Chr1,22706699.5,1,1,22706760,1,0.016903928,up-in-warm
5_1128,91,13,-0.950649362954191,9.274007551432606e-12,0.7262109592284084,Chr5,15367584.0,51,40,15365783,1268,0.027615933,up-in-warm
5_133,3,0,-0.4843437499427189,1.0,0.7262476258886316,Chr5,903421.0,2,1,903421,1,-0.004967578,down-in-warm
2_2104,1,0,-0.4708426289909198,1.0,0.7262480453929374,Chr2,19193228.0,0,1,19193228,1,-0.028079737,down-in-warm
3_3322,4,0,-0.491470316546041,1.0,0.7263319607641181,Chr3,23071794.0,2,2,23072809,1,0.07922387,up-in-warm
3_843,4,0,-0.4919945024089215,1.0,0.7264363777447627,Chr3,8457021.0,3,1,8457021,24,0.034490768,up-in-warm
5_2651,3,0,-0.4865552388509176,1.0,0.7266895111659023,Chr5,22635384.0,1,2,22635384,1,-0.015163679,down-in-warm
4_1681,9,0,-0.526470772763347,1.0,0.7267162669962459,Chr4,9445570.0,6,3,9446159,293,0.08381733,up-in-warm
2_971,17,3,-0.5777590224140662,0.0006121919068227,0.7267261613864944,Chr2,9716577.0,10,7,9716577,1,0.034210715,up-in-warm
2_1901,36,1,-0.6913938230986327,0.3035867819504265,0.7267652003724784,Chr2,17690117.0,23,13,17667033,1,0.04038514,up-in-warm
3_1229,17,0,-0.5789281720590215,1.0,0.7269496434112219,Chr3,10372724.0,8,9,10372724,1792,-0.021474455,down-in-warm
5_1315,10,2,-0.5357750003297921,0.0042662002428314,0.7272603361004584,Chr5,16135824.0,7,3,16135824,1,0.027250081,up-in-warm
1_2800,2,0,-0.483243738443432,1.0,0.7273766376937354,Chr1,19851881.5,1,1,19852307,1,0.114720814,up-in-warm
1_1556,1,0,-0.4772470654907122,1.0,0.7275351310307239,Chr1,10294866.0,0,1,10294866,1,-0.023740338,down-in-warm
2_2064,4,0,-0.4977490141033153,1.0,0.727581369240485,Chr2,19057308.0,1,3,19057308,1,-0.024151761,down-in-warm
4_1414,2,1,-0.4851558963904988,0.0199,0.7277591935343188,Chr4,8983692.5,1,1,8982892,1,0.030584339,up-in-warm
3_2246,1,0,-0.4800787467900198,1.0,0.7281032482087013,Chr3,16946893.0,0,1,16946893,65,-0.017831944,down-in-warm
3_1503,8,1,-0.5280245907419014,0.0772553055720799,0.728306740471577,Chr3,11975351.0,3,5,11975351,1,0.00078862254,up-in-warm
1_3420,17,2,-0.5877447833383266,0.0123089855299442,0.7286320084661493,Chr1,22391973.0,8,9,22391973,1,0.04179883,up-in-warm
3_458,1,0,-0.4841813098403473,1.0,0.728925294268108,Chr3,3691160.0,0,1,3691160,120,-0.02231992,down-in-warm
2_169,1,0,-0.4853112168246909,1.0,0.7291514800918056,Chr2,527768.0,0,1,527768,1,-0.013950312,down-in-warm
3_263,1,0,-0.4866838385002589,1.0,0.7294261259869561,Chr3,2373825.0,0,1,2373825,67,-0.020496534,down-in-warm
3_2918,1,0,-0.4866838385002589,1.0,0.7294261259869561,Chr3,18983573.0,0,1,18983573,1,-0.020496534,down-in-warm
3_2473,1,0,-0.4866838385002589,1.0,0.7294261259869561,Chr3,17372330.0,0,1,17372330,1,-0.020496534,down-in-warm
3_59,1,0,-0.4866838385002589,1.0,0.7294261259869561,Chr3,1136892.0,0,1,1136892,1,-0.020496534,down-in-warm
3_659,1,0,-0.4866838385002589,1.0,0.7294261259869561,Chr3,7358598.0,0,1,7358598,1,-0.020496534,down-in-warm
3_1402,1,0,-0.4870526787079554,1.0,0.7294999029723375,Chr3,11162089.0,0,1,11162089,114,-0.020786604,down-in-warm
5_1651,351,45,-0.8981753663646295,7.503757504718856e-35,0.7295062040292823,Chr5,17106999.0,200,151,17076438,1,0.023088401,up-in-warm
4_1479,6,0,-0.520870999595648,1.0,0.7295072908723552,Chr4,9055730.0,3,3,9057139,1,-0.01043955,down-in-warm
3_2336,1,0,-0.4871146571366203,1.0,0.7295122991745093,Chr3,17104099.0,0,1,17104099,5,-0.015898151,down-in-warm
3_2258,7,0,-0.5276125336463587,1.0,0.7295234417110492,Chr3,16962064.0,1,6,16962064,1,-0.042249132,down-in-warm
3_917,1,0,-0.4879647633627462,1.0,0.7296822988507952,Chr3,8926369.0,0,1,8926369,2,-0.034309477,down-in-warm
4_1121,1,0,-0.4882311539545358,1.0,0.7297355592167756,Chr4,8074521.0,0,1,8074521,488,-0.017589824,down-in-warm
2_1643,1,0,-0.4882505260864466,1.0,0.7297394321475256,Chr2,16142986.0,0,1,16142986,693,-0.044545077,down-in-warm
4_592,3,0,-0.5038642734265365,1.0,0.7301358374056928,Chr4,6337523.0,1,2,6337590,109,-0.010703307,down-in-warm
2_1029,13,2,-0.5701669543670062,0.0072489436779352,0.730154030709421,Chr2,10181384.0,5,8,10181364,245,-0.008208816,down-in-warm
3_1772,32,1,-0.6874136247861032,0.2750196640421465,0.7302209335835645,Chr3,15892606.0,9,23,15892606,1655,-0.01489519,down-in-warm
3_2114,1,0,-0.4907448510861952,1.0,0.7302378726323033,Chr3,16736120.0,0,1,16736120,1,-0.023503687,down-in-warm
3_505,3,0,-0.5058350164979812,1.0,0.7305268395193465,Chr3,4508571.0,1,2,4508571,1,-0.026503181,down-in-warm
1_1177,5,0,-0.5200108546864709,1.0,0.7306573521719636,Chr1,8577313.0,2,3,8575855,1,-0.013062944,down-in-warm
3_2800,1,0,-0.4937842747525084,1.0,0.7308446171840274,Chr3,18750338.0,0,1,18750338,58,-0.031619318,down-in-warm
1_3301,4,1,-0.5157068952812748,0.03940399,0.731139124891401,Chr1,22240444.5,1,3,22240578,59,-0.0006544627,down-in-warm
4_729,44,3,-0.7604484149607458,0.0097578791668705,0.7311413969995809,Chr4,6943378.5,21,23,6942518,186,0.008752919,up-in-warm
5_1373,2,0,-0.5025450535097629,1.0,0.7312258627540191,Chr5,16309733.5,1,1,16310080,322,-0.0040235035,down-in-warm
1_725,28,4,-0.6698162236525699,0.0001689790943517,0.7313313081773799,Chr1,6871227.0,13,15,6871227,1,0.025200587,up-in-warm
2_1416,1,0,-0.4962449510281178,1.0,0.7313353273244637,Chr2,13098349.0,0,1,13098349,332,-0.031917527,down-in-warm
3_481,1,0,-0.4968197025277332,1.0,0.7314498799577558,Chr3,3738689.0,0,1,3738689,1,-0.02655345,down-in-warm
1_2299,1,0,-0.4970355248152674,1.0,0.7314928887480778,Chr1,17134008.0,0,1,17134008,504,-0.030208165,down-in-warm
3_62,31,4,-0.6885822074972439,0.0002535490128358,0.7315019843611569,Chr3,1171394.0,13,18,1168885,14413,0.0020214121,up-in-warm
1_1428,5,0,-0.5256741277578968,1.0,0.7317719008696408,Chr1,9469271.0,0,5,9471090,1,-0.039311014,down-in-warm
1_2256,8,2,-0.5460626324828767,0.0026900777395207,0.7318304517931241,Chr1,16851609.0,6,2,16851486,372,0.04910211,up-in-warm
2_1525,9,2,-0.5530894452622936,0.0034357300178462,0.7319070823818427,Chr2,15006974.0,7,2,15008489,720,0.04706514,up-in-warm
4_2982,11,0,-0.566417012975284,1.0,0.7319376499459818,Chr4,17522951.0,5,6,17522951,1,0.017853482,up-in-warm
2_107,57,5,-0.8351583190971426,0.0002717227698862,0.7322205430621785,Chr2,290150.0,31,26,284448,56,0.023062117,up-in-warm
2_1210,3,1,-0.514547014815885,0.029701,0.7322519202720943,Chr2,10903999.0,2,1,10903999,1,0.055568088,up-in-warm
1_2563,19,4,-0.6204967785301564,3.437030184053091e-05,0.732445238028218,Chr1,18819793.0,12,7,18819793,1,0.03903863,up-in-warm
3_1121,54,4,-0.8213581406120324,0.0021237203712071,0.7324835074991015,Chr3,9768540.0,29,25,9774443,1,0.015106649,up-in-warm
1_2841,14,3,-0.5888718313303251,0.0003351416785493,0.7324997427737221,Chr1,20037327.0,7,7,20034260,440,0.011529177,up-in-warm
1_3567,4,1,-0.5231445405212581,0.03940399,0.7326057830022831,Chr1,22652692.0,3,1,22650845,63,0.058739472,up-in-warm
5_1639,2,0,-0.5097571522836388,1.0,0.7326571195482289,Chr5,16940289.5,1,1,16938578,68,-0.017643655,down-in-warm
4_2614,3,0,-0.5169406948653779,1.0,0.7327249214260799,Chr4,13087624.0,2,1,13087624,1,0.027836293,up-in-warm
5_2150,15,0,-0.5974962134710253,1.0,0.7329137648606293,Chr5,18813924.0,3,12,18813924,1,-0.03710147,down-in-warm
1_716,1,0,-0.5044579561774477,1.0,0.7329699108728126,Chr1,6276533.0,0,1,6276533,65,-0.038545404,down-in-warm
5_1416,2,0,-0.5121277346087804,1.0,0.733126725733795,Chr5,16440384.0,1,1,16440384,1,-0.00090749376,down-in-warm
5_222,8,1,-0.5527549489971122,0.0772553055720799,0.7331319143704755,Chr5,1353477.0,1,7,1358736,69,-0.016932484,down-in-warm
1_1370,1,0,-0.5059670230041212,1.0,0.7332697040229401,Chr1,9357872.0,0,1,9357872,154,-0.03892584,down-in-warm
4_2203,3,0,-0.51995284499786,1.0,0.7333195351074769,Chr4,10766966.0,0,3,10767603,96,-0.05056386,down-in-warm
5_2900,2,0,-0.5137038114001014,1.0,0.7334387116295631,Chr5,24013542.0,1,1,24013542,52,-0.008630192,down-in-warm
5_2512,1,0,-0.5075175579173544,1.0,0.7335775579799814,Chr5,22001249.0,0,1,22001249,1,-0.03400339,down-in-warm
5_296,16,3,-0.6080027383053327,0.0005079424092904,0.7336875334538909,Chr5,2189700.5,10,6,2195327,386,0.04957226,up-in-warm
3_2277,27,2,-0.6770548732751424,0.0297456362855043,0.733764757887701,Chr3,17004904.0,15,12,17004904,1,0.008283428,up-in-warm
4_2194,4,0,-0.5293728669373161,1.0,0.7338308583370995,Chr4,10748407.0,2,2,10748417,56,0.03888827,up-in-warm
4_701,102,8,-1.0405978853113895,9.517532605819078e-06,0.7338321142428131,Chr4,6810339.0,55,47,6811765,1,0.025452763,up-in-warm
1_4972,96,4,-1.0186271936585125,0.0160566277840937,0.7338863037140178,Chr1,27561091.5,49,47,27595228,1,0.0076231994,up-in-warm
2_385,7,1,-0.5501936621726,0.06793465209301,0.7339349086426001,Chr2,1093911.0,3,4,1093911,1,-0.0009818609,down-in-warm
4_2013,1,0,-0.5109675204409884,1.0,0.7342618919063701,Chr4,10184475.0,0,1,10184475,137,-0.042120066,down-in-warm
2_482,3,0,-0.5253908663645244,1.0,0.7343913319261259,Chr2,1440290.0,0,3,1440761,1,-0.015206471,down-in-warm
2_1500,15,1,-0.606096808042558,0.1399416453587116,0.7345466617196803,Chr2,14888003.0,5,10,14906774,191,0.0061256485,up-in-warm
2_746,25,3,-0.6702940091953365,0.0019506768897388,0.7347641969175798,Chr2,6842809.0,11,14,6844055,535,0.016780827,up-in-warm
1_4475,58,7,-0.8574120211270403,1.9237174990915125e-06,0.7351298086503207,Chr1,25216271.0,38,20,25216271,1,0.029517062,up-in-warm
1_4484,33,1,-0.7209217827418096,0.2822694674017251,0.7352198180631997,Chr1,25273654.0,11,22,25273654,1,-0.008266091,down-in-warm
1_1128,2,0,-0.5227400557926152,1.0,0.7352238773127515,Chr1,8377767.0,1,1,8377767,2,-0.033391807,down-in-warm
1_3304,21,0,-0.6479782840271527,1.0,0.7352317479345268,Chr1,22245759.0,10,11,22245759,2,0.0047944975,up-in-warm
1_5015,43,13,-0.7784018456628397,2.765317587957738e-16,0.7352593337315422,Chr1,28085809.0,26,17,28143254,41,0.049624633,up-in-warm
5_2369,86,15,-0.9876019997301474,1.1170826200418572e-14,0.7352791414018958,Chr5,20723298.0,49,37,20680231,1,0.03338383,up-in-warm
1_5083,1,0,-0.5164626197036839,1.0,0.7353500556087266,Chr1,28934822.0,0,1,28934822,1,-0.041949842,down-in-warm
1_2975,1,0,-0.5170348088893584,1.0,0.735463232604944,Chr1,21436896.0,0,1,21436896,119,-0.020881321,down-in-warm
5_3095,185,21,-1.241643537107775,5.105284740438726e-16,0.7355199370674805,Chr5,26555718.0,88,97,26537378,1,0.012249726,up-in-warm
1_4264,6,0,-0.5522107129431331,1.0,0.7356395251007641,Chr1,24487417.5,2,4,24487663,1,0.03582994,up-in-warm
4_734,1,0,-0.5180621033061875,1.0,0.7356663659919017,Chr4,6987829.0,0,1,6987829,102,-0.020072682,down-in-warm
1_809,45,2,-0.7923302961619845,0.0746392929980055,0.7357583270070521,Chr1,7201676.0,21,24,7198869,7245,-0.0015488985,down-in-warm
3_1587,3,0,-0.5326252546577235,1.0,0.7358137861558267,Chr3,14936387.0,1,2,14936387,3190,-0.02270773,down-in-warm
1_4745,13,1,-0.5999872977174084,0.1224789770010321,0.7358580054856655,Chr1,26337714.0,5,8,26340527,1,-0.0042084227,down-in-warm
4_1565,2,0,-0.5264656350198075,1.0,0.7359581147090255,Chr4,9215503.0,0,2,9215596,157,-0.019825866,down-in-warm
1_2608,3,0,-0.5338060242104946,1.0,0.7360455848999836,Chr1,19029600.0,1,2,19029625,309,-0.024636755,down-in-warm
5_1304,2,0,-0.527043399451379,1.0,0.7360718875676424,Chr5,16094725.0,1,1,16094725,4488,-0.0046183607,down-in-warm
4_2072,2,0,-0.52901372319128,1.0,0.736459693963777,Chr4,10317254.5,0,2,10317432,68,-0.013232207,down-in-warm
3_1826,3,0,-0.5373734363992078,1.0,0.7367452789885427,Chr3,16140466.0,2,1,16140468,168,-0.0018599188,down-in-warm
4_2158,49,6,-0.8226399195803767,9.671446244328493e-06,0.7372282406084929,Chr4,10614374.0,20,29,10618187,1,-0.0059335297,down-in-warm
3_2627,12,0,-0.6019206525666773,1.0,0.7374775545483372,Chr3,17662747.5,5,7,17661945,1,0.017833514,up-in-warm
1_264,59,0,-0.8767934335208778,1.0,0.7375339030125091,Chr1,2583690.0,30,29,2585820,1,0.013390123,up-in-warm
3_658,1,0,-0.5277043983615533,1.0,0.7375691190415796,Chr3,7358003.0,0,1,7358003,221,-0.022370407,down-in-warm
3_2396,1,0,-0.5278888269783075,1.0,0.737605444618417,Chr3,17241017.0,0,1,17241017,81,-0.00988006,down-in-warm
3_2464,1,0,-0.5280708817696106,1.0,0.7376413001145619,Chr3,17353593.0,0,1,17353593,1,-0.025360398,down-in-warm
3_572,39,1,-0.7700833951143135,0.3242709509397169,0.7377634933787487,Chr3,6061816.0,16,23,6073283,1,-0.0069270027,down-in-warm
2_1932,31,1,-0.7239998810579837,0.2676966303456026,0.7379094546615088,Chr2,18051900.0,15,16,18051900,1,0.01129768,up-in-warm
3_2338,9,0,-0.5847944586908153,1.0,0.7380243263353258,Chr3,17106027.0,3,6,17106137,8954,-0.0028921184,down-in-warm
1_3391,2,0,-0.5378997565087297,1.0,0.7382050555007935,Chr1,22369528.0,1,1,22370248,65,0.008167094,up-in-warm
4_649,1,0,-0.53178314187293,1.0,0.7383718781523819,Chr4,6445787.0,0,1,6445787,1,-0.040686414,down-in-warm
3_1807,10,0,-0.5964460619618852,1.0,0.7389702318446837,Chr3,16109613.0,5,5,16109006,1,-0.008649687,down-in-warm
5_987,7,0,-0.5768181168419982,1.0,0.7390890539791064,Chr5,14909558.0,2,5,14909558,1,-0.019316059,down-in-warm
2_1447,41,1,-0.7910544538182955,0.3377179590160165,0.7394368449729805,Chr2,13664132.0,20,21,13664132,1,0.019627726,up-in-warm
1_541,8,1,-0.5864276995439286,0.0772553055720799,0.7396315037579422,Chr1,4297670.0,4,4,4297670,1,-0.009141868,down-in-warm
1_792,9,0,-0.5933336356841511,1.0,0.7396595781414921,Chr1,7108062.0,5,4,7112421,1,0.009631338,up-in-warm
1_3210,16,2,-0.6402882179406753,0.0109328921625182,0.7397635166338293,Chr1,21996349.0,5,11,21996349,4575,-0.0022478113,down-in-warm
3_2672,19,2,-0.6608285944584031,0.0152737614888966,0.7399751729682624,Chr3,17929385.0,8,11,17921335,351,0.020301176,up-in-warm
3_1595,1,0,-0.5400377484595053,1.0,0.7399926460845635,Chr3,14941256.0,0,1,14941256,1,-0.0031932427,down-in-warm
3_3308,1,0,-0.5400377484595053,1.0,0.7399926460845635,Chr3,23036898.0,0,1,23036898,1,-0.0031932427,down-in-warm
1_4377,20,0,-0.6676876871197829,1.0,0.7400592605511429,Chr1,24859480.0,8,12,24857226,1,-0.0104157105,down-in-warm
3_2954,41,3,-0.7969640828170796,0.008029755979504,0.7404669547748057,Chr3,19121438.0,22,19,19121438,1,0.01893012,up-in-warm
2_843,6,0,-0.5774670582124246,1.0,0.740529408305595,Chr2,7807495.0,3,3,7807096,1,0.0027650464,up-in-warm
5_650,9,3,-0.5979978063270875,8.029476538112821e-05,0.7405505407807054,Chr5,8026103.0,4,5,8025492,1,0.021599444,up-in-warm
2_1221,2,0,-0.5513883131175822,1.0,0.7408430495833422,Chr2,10999862.5,0,2,10999657,284,-0.027799688,down-in-warm
1_4274,1,0,-0.5444375673579556,1.0,0.7408544174563919,Chr1,24498757.0,0,1,24498757,93,-0.023518056,down-in-warm
1_3633,1,0,-0.5445755128669653,1.0,0.7408814122866632,Chr1,22786982.0,0,1,22786982,414,-0.036461093,down-in-warm
1_4538,3,0,-0.5587048910184353,1.0,0.7409092625667817,Chr1,25449127.0,2,1,25449127,14,8.29439e-05,up-in-warm
4_715,9,2,-0.6006820867049399,0.0034357300178462,0.7410625844203064,Chr4,6849658.0,6,3,6849658,1130,0.0312586,up-in-warm
1_4002,2,1,-0.5532127075168037,0.0199,0.7411987934717371,Chr1,23817820.5,1,1,23817688,55,-0.02567914,down-in-warm
5_2957,6,0,-0.580970468164661,1.0,0.7412039955118855,Chr5,24783297.0,3,3,24783297,1,0.065438256,up-in-warm
1_456,95,8,-1.0653029005602124,5.611823577259838e-06,0.7417033607624371,Chr1,3780772.0,52,43,3805395,1271,0.005666897,up-in-warm
5_865,46,6,-0.834762907568206,6.6464182114075335e-06,0.742127648830997,Chr5,10258681.0,17,29,10258681,1,-0.00093578734,down-in-warm
5_2825,28,3,-0.7302288856356363,0.0027171218677433,0.7423072816250299,Chr5,23749506.5,18,10,23742194,1,0.05262089,up-in-warm
2_1578,7,0,-0.593721810404312,1.0,0.7423345303454858,Chr2,15619129.0,3,4,15602208,172,-0.0016689493,down-in-warm
3_645,19,5,-0.6757224956490827,1.034440014634452e-06,0.7427279708790848,Chr3,7108040.0,11,8,7107973,1,0.04914215,up-in-warm
5_2234,112,24,-1.1348603543323308,7.3458261136443e-25,0.742766244082858,Chr5,19486931.0,57,55,19505440,1421,0.01628354,up-in-warm
2_1041,19,3,-0.6761633555972746,0.0008594328820314,0.7428092223360195,Chr2,10212319.0,14,5,10212319,1,0.048871025,up-in-warm
1_1504,2,0,-0.5619367536920471,1.0,0.7428964201178221,Chr1,9960631.0,1,1,9960631,1,-0.028716024,down-in-warm
5_2686,58,13,-0.9040559758613242,2.0746999204742572e-14,0.7429347384322948,Chr5,22814807.0,39,19,22811420,1,0.028614152,up-in-warm
1_1265,11,5,-0.6244149125036449,4.39389263361612e-08,0.7430039530302678,Chr1,8978870.0,6,5,8978798,1,0.017953653,up-in-warm
2_1945,92,11,-1.0642439732941114,2.5545560429577523e-09,0.7433905717688687,Chr2,18323361.0,54,38,18323361,96,0.02934067,up-in-warm
3_1438,13,1,-0.6407465253631408,0.1224789770010321,0.7435537590126909,Chr3,11301897.0,5,8,11302468,1,0.024147369,up-in-warm
5_2063,30,2,-0.7498136249481671,0.0361479983122407,0.7436151327064844,Chr5,18155392.0,16,14,18155392,350,0.01164971,up-in-warm
5_1371,2,0,-0.5660776937841573,1.0,0.7437001810152435,Chr5,16308893.0,0,2,16308893,1,-0.032767266,down-in-warm
5_1160,2,0,-0.5663881986371349,1.0,0.7437603975074935,Chr5,15401177.5,1,1,15401177,1,0.0032347832,up-in-warm
4_2247,3,0,-0.5734142815127778,1.0,0.743760626018491,Chr4,10829999.0,1,2,10829999,1,-0.02503094,down-in-warm
1_41,1,0,-0.5596166581592051,1.0,0.7438160982464543,Chr1,210157.0,0,1,210157,109,-0.021585016,down-in-warm
5_68,3,0,-0.5737567471023739,1.0,0.7438268163442633,Chr5,499703.0,2,1,499241,456,0.018143872,up-in-warm
2_1839,9,0,-0.6162155261936799,1.0,0.7440153890992746,Chr2,17166677.0,4,5,17172475,1,0.01011614,up-in-warm
4_1699,1,0,-0.5608480900991013,1.0,0.7440555937538346,Chr4,9462488.0,0,1,9462488,78,-0.009411587,down-in-warm
3_2266,8,1,-0.6097405416336743,0.0772553055720799,0.7440831466645379,Chr3,16975314.0,3,5,16976100,91,-0.030334853,down-in-warm
1_1396,3,0,-0.5753484174592877,1.0,0.7441343307250506,Chr1,9407578.0,0,3,9407578,1,-0.04194181,down-in-warm
2_1468,8,1,-0.6114648921883021,0.0772553055720799,0.7444108308702273,Chr2,14180966.0,4,4,14190276,536,0.016783094,up-in-warm
5_1497,5,0,-0.5912970886653495,1.0,0.7445151421851663,Chr5,16611680.0,2,3,16611680,1,-0.004878237,down-in-warm
4_440,4,0,-0.5851610874600098,1.0,0.744675863147518,Chr4,5461065.5,1,3,5461418,1,0.024233244,up-in-warm
3_924,22,0,-0.7056703527128072,1.0,0.7446794158239098,Chr3,8930837.0,11,11,8930837,1,0.007673053,up-in-warm
5_3059,1,0,-0.5645268976379055,1.0,0.7447703716102555,Chr5,26277878.0,0,1,26277878,1,-0.047182065,down-in-warm
5_1440,1,0,-0.5645439475759921,1.0,0.7447736819147664,Chr5,16490547.0,0,1,16490547,1391,-0.024788387,down-in-warm
3_2140,1,0,-0.5649108549802838,1.0,0.7448449128178556,Chr3,16775362.0,0,1,16775362,1,-0.0073054135,down-in-warm
1_478,3,0,-0.5798887241971799,1.0,0.7450104686917793,Chr1,3933033.0,0,3,3932651,58,-0.044705693,down-in-warm
1_3207,26,2,-0.733892466291356,0.0277233007510665,0.74520047678918,Chr1,21944655.5,14,12,21942606,1,0.023708062,up-in-warm
3_3060,21,1,-0.7028056689375851,0.1902721317787416,0.7453266731600714,Chr3,19960804.0,12,9,19968211,1,0.045114733,up-in-warm
4_2135,1,0,-0.5676424154201988,1.0,0.7453748872464453,Chr4,10594821.0,0,1,10594821,111,-0.02308677,down-in-warm
3_1829,1,0,-0.5678333678594538,1.0,0.745411914061294,Chr3,16145309.0,0,1,16145309,1,-0.01770908,down-in-warm
1_3935,1,0,-0.5687951005305908,1.0,0.7455983568696826,Chr1,23676031.0,0,1,23676031,52,-0.034669165,down-in-warm
5_2462,1,0,-0.56881528587586,1.0,0.7456022692614142,Chr5,21777025.0,0,1,21777025,1,-0.013767317,down-in-warm
5_479,1,0,-0.5706130063991578,1.0,0.7459505830157145,Chr5,5695196.0,0,1,5695196,64,-0.039713353,down-in-warm
3_168,1,0,-0.571302215765223,1.0,0.7460840530258328,Chr3,1830328.0,0,1,1830328,1,-0.011609991,down-in-warm
4_725,37,4,-0.8064849515904784,0.0005074083897026,0.7461728534129123,Chr4,6875999.0,18,19,6881061,83,0.015197648,up-in-warm
2_1733,4,0,-0.5955636402119074,1.0,0.746672221109882,Chr2,16875822.5,0,4,16875559,1,-0.023506701,down-in-warm
5_1058,19,3,-0.6979583467350895,0.0008594328820314,0.7468093920601839,Chr5,15250925.0,12,7,15252902,630,0.06170304,up-in-warm
5_2088,1,0,-0.5752217719343954,1.0,0.7468424010181138,Chr5,18220973.0,0,1,18220973,85,-0.024838421,down-in-warm
2_441,3,0,-0.5903228597059819,1.0,0.7470179678935872,Chr2,1184190.0,1,2,1184190,53,-0.0009192272,down-in-warm
1_3322,7,0,-0.6188477834660338,1.0,0.74711964609753,Chr1,22256717.0,1,6,22256617,314,-0.0024424267,down-in-warm
1_2170,47,6,-0.8722793255189571,7.554243968214486e-06,0.7475599852877308,Chr1,16145335.0,22,25,16145745,1337,0.014578903,up-in-warm
5_2489,1,0,-0.5807840591733091,1.0,0.7479165332051453,Chr5,21971472.0,0,1,21971472,1,-0.04037567,down-in-warm
5_351,1,0,-0.5807840591733091,1.0,0.7479165332051453,Chr5,3131735.0,0,1,3131735,1,-0.04037567,down-in-warm
3_1675,37,1,-0.8169530066254584,0.3105509141309222,0.7479904968253391,Chr3,15531800.0,16,21,15538237,409,0.0015488315,up-in-warm
1_4280,1,0,-0.5816724677563491,1.0,0.7480878706656444,Chr1,24510346.0,0,1,24510346,102,-0.021071736,down-in-warm
1_2945,7,1,-0.624338607754278,0.06793465209301,0.748159083311903,Chr1,21377500.0,3,4,21377500,1,-0.0055563226,down-in-warm
5_1085,13,0,-0.6669776993964807,1.0,0.7484439604918363,Chr5,15296306.0,6,7,15296306,744,0.0060721254,up-in-warm
4_984,41,2,-0.8436586454961441,0.0634395380024474,0.7485317244366356,Chr4,7948426.0,19,22,7948426,1,0.009544648,up-in-warm
5_1369,1,0,-0.5862160757954208,1.0,0.7489631837845092,Chr5,16308066.0,0,1,16308066,2,-0.0068534627,down-in-warm
3_877,3,0,-0.6006488630402309,1.0,0.7489964444783421,Chr3,8596104.0,1,2,8595468,1,-0.0067665526,down-in-warm
4_2808,78,10,-1.039652002275088,6.773337808921511e-09,0.7490051163413334,Chr4,16080879.0,53,25,16054513,1130,0.04211455,up-in-warm
5_1047,17,1,-0.6969750893262492,0.1570568066160732,0.7490371406274825,Chr5,15101441.0,10,7,15101441,1,0.020748746,up-in-warm
2_1977,2,0,-0.5963611498764905,1.0,0.7495381783011537,Chr2,18482114.0,0,2,18482158,1,-0.0265317,down-in-warm
5_2983,3,1,-0.6039521831866715,0.029701,0.7496276322714792,Chr5,24979154.0,1,2,24976836,1,0.021650998,up-in-warm
4_2017,31,1,-0.790394047410509,0.2676966303456026,0.7497061801159914,Chr4,10210791.0,13,18,10210791,1,0.0062687355,up-in-warm
2_100,6,0,-0.6258617686459574,1.0,0.7497668809307135,Chr2,275746.0,2,4,275721,68,0.0091716265,up-in-warm
5_3032,32,2,-0.7992338312678501,0.0406825857527391,0.7501746134391232,Chr5,26038774.0,18,14,26038565,1,0.024919279,up-in-warm
1_2782,3,0,-0.6070996830117567,1.0,0.7502282627517229,Chr1,19699574.0,2,1,19699574,1,0.007878102,up-in-warm
2_1035,8,0,-0.644177352921692,1.0,0.7505855350248027,Chr2,10194523.5,3,5,10195932,1,-0.02575772,down-in-warm
2_657,280,18,-1.3073040654793502,8.337994719302434e-10,0.7506462164945653,Chr2,5823696.0,130,150,5792289,57,0.0060559143,up-in-warm
5_1720,7,1,-0.638386890771312,0.06793465209301,0.7508081835241709,Chr5,17347022.0,4,3,17347022,327,-0.0028673268,down-in-warm
5_42,22,4,-0.7406570519917761,6.332951307430326e-05,0.7510044278219346,Chr5,348214.0,16,6,346697,1,0.03738561,up-in-warm
5_106,2,0,-0.6047045940176693,1.0,0.7511341422211555,Chr5,760695.0,1,1,760695,1,-0.009552934,down-in-warm
4_2994,241,29,-1.367782326768671,2.9948560530322283e-22,0.7511960625081211,Chr4,17719557.0,142,99,17703073,1,0.018851116,up-in-warm
1_3945,6,0,-0.6345828324084263,1.0,0.7514127957938457,Chr1,23688440.0,2,4,23688440,1,0.030691834,up-in-warm
3_167,8,1,-0.6487106974669524,0.0772553055720799,0.7514349365495256,Chr3,1818658.0,4,4,1818658,1,0.02606494,up-in-warm
3_1631,11,0,-0.6695786762131282,1.0,0.7514538684688159,Chr3,15078392.0,3,8,15076313,1,0.020683192,up-in-warm
1_3118,1,0,-0.599317770264603,1.0,0.7514781501290868,Chr1,21853019.0,0,1,21853019,1073,-0.017575132,down-in-warm
